Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-488.8579947162367,1.493620562857263,159.58469235829858,0.0,1,20000,40,0.014400573447346687,0.0,0.00029925,596.0937747569023,0.36489188612285484,-0.023071177103011455,15.202090501785278,29.53830885887146,44.740400552749634,-1.3775824925232882e-07,1.0585784693262212e-08
-430.2386911113143,1.1489436619718307,149.68661971830986,0.0,2,40000,40,0.01119945477694273,0.0,0.0002985,386.0649148047725,0.2918256897526451,-0.01766918379963741,15.692180395126343,29.444913864135742,45.13709592819214,-6.294250454175199e-09,-4.100799699813251e-09
-453.43868098256695,1.0403508771929826,168.0995614035088,0.0,3,60000,40,0.012530256994068623,0.0,0.00029775,309.4975803109664,0.2672550625580398,-0.020891570397380068,20.155438899993896,30.015519857406616,50.17096018791199,2.403259280470138e-08,1.9550323582251394e-09
-245.16673656257302,1.415876777251185,98.76919431279622,0.0,4,80000,40,0.011611579917371273,0.0,0.000297,477.52163669731044,0.5516450551656794,-0.0189778142507023,18.16370940208435,28.99170756340027,47.15541911125183,-7.3909758313561724e-09,5.054473728449693e-09
-261.87333952013915,1.1494535519125681,110.1346994535519,0.0,5,100000,40,0.012939332984387875,0.0,0.00029625,427.2955634298204,0.3720952188124574,-0.02060705085986447,16.98390030860901,34.494117736816406,51.47801899909973,-9.965896552444065e-09,2.145767119543507e-09
-276.56656438401956,1.044277108433735,122.01686746987951,0.0,6,120000,40,0.014901220798492432,0.0,0.0002955,425.625151612487,0.2743286901613391,-0.023905462286320126,19.126585006713867,28.89238929748535,48.018975496292114,-1.115798919926192e-08,-1.5020370502938363e-09
-223.03635653904118,1.0286096256684494,103.453743315508,0.0,7,140000,40,0.015497018583118916,0.0,0.00029475000000000004,446.69837082005756,0.3091397838490202,-0.02406256249453725,19.40795111656189,28.251728296279907,47.65968084335327,-1.1205673056124965e-09,-3.8146971692576415e-10
-207.61372584421252,0.9383663366336634,100.33762376237624,0.0,8,160000,40,0.01491412241011858,0.0,0.00029400000000000004,434.53292601380167,0.2841289266260176,-0.024134404692191726,18.018014669418335,37.22530174255371,55.2433180809021,-4.1961669694501325e-09,-5.722046170220096e-10
-163.18061879075591,1.1921739130434785,82.06108695652173,0.0,9,180000,40,0.017623789608478546,0.0,0.00029325000000000005,463.4523126674604,0.5249824066257364,-0.026619094428370554,18.754667043685913,35.96336579322815,54.718034982681274,-7.343292196537732e-09,-1.6689301052252858e-09
-181.4288276121599,0.9925675675675676,94.64414414414415,0.0,10,200000,40,0.018556449562311172,0.0,0.00029250000000000006,428.2108661506749,0.366816033028019,-0.02875255598400018,21.570635080337524,31.211914777755737,52.782551288604736,1.8119812317252126e-09,-1.7523765771798594e-09
-176.22716382187528,0.8543478260869564,96.01666666666665,0.0,11,220000,37,0.020620817318558693,0.0,0.00029175000000000007,372.7764984193502,0.28002824962618333,-0.029849955508691902,18.340769052505493,29.92490792274475,48.26567983627319,6.38961772381208e-09,-2.00271599304358e-09
-198.83543004095952,1.2787709497206705,112.21899441340783,0.0,12,240000,33,0.02034604735672474,0.0,0.0002910000000000001,342.5094324718456,0.45369201797690484,-0.028757208556686658,17.854730367660522,24.66019320487976,42.51492428779602,5.435943695175638e-09,2.574920721087892e-09
-138.38517411286867,0.9934042553191489,84.10808510638297,0.0,13,260000,34,0.020165126770734787,0.0,0.0002902500000000001,342.6888602250384,0.45186085150905136,-0.02946032302093339,17.90071153640747,27.713369846343994,45.61408352851868,1.5258788677030566e-09,-3.8146971692576415e-10
-121.57923371656055,1.1809885931558934,76.66634980988593,0.0,14,280000,31,0.020188825204968452,0.0,0.0002895000000000001,332.58148639471784,0.6443454473845663,-0.02938768075120804,18.75204825401306,23.419831037521362,42.17188000679016,-5.221366894403445e-09,4.625320570994518e-09
-131.24562953204665,1.0418067226890755,87.95819327731093,0.0,15,300000,27,0.02050894685089588,0.0,0.0002887500000000001,290.42282858489546,0.43050201115645104,-0.028454974928999167,16.45491123199463,19.362773895263672,35.817686796188354,-3.433227480087453e-09,-2.9087066089061864e-09
-108.01576053498025,0.9688715953307393,75.03813229571986,0.0,16,320000,29,0.02017972059547901,0.0,0.0002880000000000001,322.9145750114877,0.410452892993252,-0.027816851253733885,17.956892251968384,21.922733306884766,39.879626750946045,6.675720420901143e-09,1.19209286886246e-09
-147.15630979882715,1.4681818181818183,107.04545454545456,0.0,17,340000,24,0.020177947357296944,0.0,0.0002872500000000001,226.5822329742496,0.5746997314650676,-0.027928473264198034,18.071619510650635,16.68549346923828,34.75711464881897,-5.340575981449547e-09,2.813339339269305e-09
-107.97652077856418,1.0853711790393015,83.0971615720524,0.0,18,360000,22,0.020418506115674973,0.0,0.00028650000000000013,238.8271541310125,0.5187787049641818,-0.0282923717231793,18.376591444015503,15.415448665618896,33.792041301727295,-1.602172794434864e-08,9.536743617033494e-10
-95.54360290839008,1.1890909090909092,76.86200000000001,0.0,19,380000,23,0.02067081816494465,0.0,0.00028575000000000014,239.76445501534312,0.5710681234914389,-0.02632800568630442,20.168110370635986,17.05785632133484,37.22596836090088,-7.2479249269008506e-09,-2.717971847587819e-09
-109.62074529544905,1.1911904761904761,94.07857142857142,0.0,20,400000,22,0.020554091781377792,0.0,0.00028500000000000015,190.16581615013413,0.4910839998363694,-0.02672160409004572,17.513097763061523,14.690723419189453,32.20382261276245,1.3351439953623867e-09,1.0967254882032762e-09
-89.20912519351569,1.4133196721311476,81.19713114754097,0.0,21,420000,25,0.022196229547262192,0.0,0.00028425000000000016,187.59094442246837,0.8551905789556382,-0.028998714400148843,17.977280616760254,17.2002432346344,35.17752504348755,1.7166136956348055e-08,-2.861023085110048e-10
